0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-4.590483605298158540e-05,1.123442438554475824e-03,1.109899479476716139e-16,-2.856964597180385035e-03,-1.145683395277203291e-04,5.238384247475544786e-05
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.479773755342704382e-04,3.647553559622550116e-03,2.177398243405751170e-16,-5.604786568839384940e-03,-2.247599047019810219e-04,1.047000982671441205e-04
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000222e+00,-3.040097735148740020e-04,7.517303401731063699e-03,3.202577520812642616e-16,-8.243675004589123140e-03,-3.305830803133032788e-04,1.568833618861916357e-04
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.117997448805744953e-04,1.267780064679924559e-02,4.185571515200565336e-16,-1.077397535432480548e-02,-4.320517193933006545e-04,2.088682289310422207e-04
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,-7.691532984296911828e-04,1.907436079971209023e-02,5.126567403667394896e-16,-1.319616942595197746e-02,-5.291851431235391123e-04,2.605892960909590782e-04
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000444e+00,-1.073887470925270066e-03,2.665257436675732075e-02,6.025805336022773392e-16,-1.551087538311377370e-02,-6.220081407443962384e-04,3.119811611453240474e-04
7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000444e+00,-1.423833061101705509e-03,3.535837503292598577e-02,6.883578433905161851e-16,-1.771884774291816733e-02,-7.105509694639210389e-04,3.629784229636377670e-04
8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.816837363625790468e-03,4.513810783807673671e-02,7.700232789898902725e-16,-1.982097737366522033e-02,-7.948493543666937909e-04,4.135156815055195936e-04
9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,-2.250766903012197534e-03,5.593859735196366617e-02,8.476167466651298175e-16,-2.181829149257434597e-02,-8.749444883226850265e-04,4.635275378207079269e-04
