0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-3.943326629811329596e-06,1.222448484029826097e-04,-9.620875077027251363e-06,-3.527303565860110909e-04,-1.002544285114444060e-05,2.180237538419479418e-06
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.280823429563902032e-05,4.185821279560196116e-04,-1.924175015405485509e-05,-6.963697246002174606e-04,-1.968632414406544791e-05,4.360475076838958836e-06
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000222e+00,-2.641244221837136486e-05,8.844663443732088621e-04,-2.886262523108281119e-05,-1.030918104042618947e-03,-2.898264387876302534e-05,6.540712615258439525e-06
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.457366961889662878e-05,1.515352003368647133e-03,-3.848350030811111965e-05,-1.356375494913215386e-03,-3.791440205523716948e-05,8.720950153677917672e-06
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,-6.710963571810311576e-05,2.306693610656432390e-03,-4.810437538513978725e-05,-1.672741897212007105e-03,-4.648159867348787696e-05,1.090118769209739667e-05
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000444e+00,-9.383805973687911765e-05,3.253945671950662921e-03,-5.772525046216882077e-05,-1.980017310938994753e-03,-5.468423373351514777e-05,1.308142523051687566e-05
7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000444e+00,-1.245766608961128958e-04,4.352562692965434958e-03,-6.734612553919820666e-05,-2.278201736094178330e-03,-6.252230723531898191e-05,1.526166276893635635e-05
8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.591431584166927047e-04,5.597999179414846899e-03,-7.696700061622791780e-05,-2.567295172677557403e-03,-6.999581917889937939e-05,1.744190030735583534e-05
9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,-1.973552715195068532e-04,6.985709637012998442e-03,-8.658787569325799487e-05,-2.847297620689131972e-03,-7.710476956425634020e-05,1.962213784577531773e-05
1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-2.390307194254436365e-04,8.511148571473987554e-03,-9.620875077028843785e-05,-3.118209080128901602e-03,-8.384915839138986434e-05,2.180237538419479672e-05
1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+00,-2.839872213553912956e-04,1.016977048851191133e-02,-1.058296258473192332e-04,-3.380029550996866729e-03,-9.022898566029995181e-05,2.398261292261427233e-05
1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000888e+00,-3.320424965302382070e-04,1.195702989384087034e-02,-1.154505009243504080e-04,-3.632759033293026484e-03,-9.624425137098658906e-05,2.616285046103375810e-05
1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,-3.830142641708724491e-04,1.386838129317495387e-02,-1.250713760013818945e-04,-3.876397527017379999e-03,-1.018949555234497896e-04,2.834308799945324048e-05
1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000888e+00,-4.367202434981824798e-04,1.589927919222827030e-02,-1.346922510784137877e-04,-4.110945032169927710e-03,-1.071810981176895536e-04,3.052332553787272625e-05
1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+00,-4.929781537330563774e-04,1.804517809671490544e-02,-1.443131261554459518e-04,-4.336401548750666579e-03,-1.121026791537058402e-04,3.270356307629220525e-05
1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,-5.516057140963827625e-04,2.030153251234895900e-02,-1.539340012324784954e-04,-4.552767076759599643e-03,-1.166596986314987307e-04,3.488380061471167747e-05
1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+00,-6.124206438090497133e-04,2.266379694484452548e-02,-1.635548763095113914e-04,-4.760041616196726035e-03,-1.208521565510682118e-04,3.706403815313114968e-05
