78307,-3078.492,2.2038,-32503.67,-13.02345,-33.46241,1438.277
78308,-3046.103,1.351538,-32493.29,-16.95297,-24.39239,1450.075
78309,-3008.661,0.611977,-32452.57,-18.98497,-18.68127,1448.119
78310,-2968.643,0.254376,-32392.63,-19.88553,-14.99725,1437.35
78311,-2927.525,0.0716347,-32320.47,-20.2023,-12.56135,1420.838
78312,-2886.051,0.000377647,-32240.41,-20.25978,-10.90706,1400.513
78313,-2844.541,-0.0218804,-32155.13,-20.22406,-9.748823,1377.604
78314,-2803.118,-0.0240528,-32066.35,-20.16631,-8.910666,1352.91
78315,-2761.813,-0.0212276,-31975.17,-20.11256,-8.282256,1326.952
78316,-2720.618,-0.0174791,-31882.31,-20.06756,-7.79346,1300.074
78317,-2679.524,-0.0151398,-31788.23,-20.02988,-7.398849,1272.509
78318,-2638.519,-0.0131714,-31693.26,-19.99735,-7.06832,1244.412
78319,-2597.602,-0.0118662,-31597.64,-19.96706,-6.781896,1215.895
78320,-2556.776,-0.0115354,-31501.52,-19.93861,-6.525762,1187.036
78321,-2516.035,-0.0109507,-31405.01,-19.91088,-6.290557,1157.884
78322,-2475.378,-0.0108494,-31308.19,-19.88356,-6.069801,1128.476
78323,-2434.801,-0.0101657,-31211.09,-19.85698,-5.85892,1098.836
78324,-2394.308,-0.00949041,-31113.78,-19.83024,-5.654968,1068.984
78325,-2353.903,-0.00942342,-31016.28,-19.80418,-5.455681,1038.937
78326,-2313.582,-0.00894738,-30918.61,-19.77834,-5.259622,1008.701
78327,-2273.343,-0.00888674,-30820.78,-19.75269,-5.065758,978.283
78328,-2233.183,-0.00823794,-30722.8,-19.72768,-4.873291,947.6848
78329,-2193.106,-0.0075975,-30624.69,-19.70249,-4.681876,916.9135
78330,-2153.114,-0.00755901,-30526.45,-19.67792,-4.491056,885.9753
78331,-2113.205,-0.00712117,-30428.09,-19.65354,-4.300642,854.8693
78332,-2073.377,-0.00709351,-30329.62,-19.62934,-4.110468,823.5978
78333,-2033.625,-0.0064877,-30231.02,-19.60575,-3.920331,792.159
78334,-1993.955,-0.0058899,-30132.32,-19.58195,-3.7303,760.5576
78335,-1954.368,-0.00588377,-30033.52,-19.55877,-3.540204,728.7978
78336,-1914.862,-0.00548417,-29934.62,-19.53575,-3.35005,696.8777
78337,-1875.435,-0.00548748,-29835.62,-19.5129,-3.159811,664.7982
78338,-1836.083,-0.00492135,-29736.52,-19.49064,-2.96938,632.557
78339,-1796.809,-0.00436245,-29637.33,-19.46817,-2.778888,600.1582
78340,-1757.618,-0.00438513,-29538.05,-19.44629,-2.588213,567.6057
78341,-1718.504,-0.00401991,-29438.7,-19.42458,-2.397395,534.8969
78342,-1679.468,-0.00405091,-29339.25,-19.40301,-2.206427,502.0326
78343,-1640.505,-0.00352,-29239.72,-19.38202,-2.01522,469.0101
78344,-1601.619,-0.0029997,-29140.1,-19.36081,-1.823914,435.8332
78345,-1562.813,-0.00303471,-29040.42,-19.34018,-1.632398,402.5058
78346,-1524.082,-0.00275137,-28940.67,-19.31968,-1.440716,369.025
78347,-1485.427,-0.00247439,-28840.84,-19.29943,-1.248853,335.3914
78348,-1446.847,-0.00252,-28740.93,-19.27932,-1.05682,301.6053
78349,-1408.337,-0.00203104,-28640.95,-19.25976,-0.864532,267.6638
78350,-1369.902,-0.00154332,-28540.9,-19.23998,-0.672132,233.5707
78351,-1331.544,-0.00161625,-28440.79,-19.22074,-0.479513,199.3296
78352,-1293.26,-0.00131297,-28340.62,-19.20163,-0.286721,164.9376
78353,-1255.049,-0.00139024,-28240.39,-19.18264,-0.093755,130.3949
78354,-1216.907,-0.000924533,-28140.08,-19.16418,0.0994671,95.69831
78355,-1178.837,-0.000463446,-28039.71,-19.1455,0.292803,60.8516
78356,-1140.843,-0.000552273,-27939.29,-19.12734,0.486357,25.85849
78357,-1102.92,-0.000270533,-27838.81,-19.10929,0.680082,-9.284278
78358,-1065.069,-0.000362372,-27738.27,-19.09136,0.873979,-44.57646
78359,-1027.285,8.08022E-05,-27637.66,-19.07393,1.068126,-80.02139
78360,-989.5709,0.000520213,-27537,-19.05626,1.262383,-115.6154
78361,-951.9313,0.000419252,-27436.29,-19.0391,1.45685,-151.3547
78362,-914.3615,0.000683727,-27335.53,-19.02203,1.651481,-187.2427
78363,-876.8615,0.00058131,-27234.71,-19.00507,1.846273,-223.2791
78364,-839.4269,0.00100611,-27133.83,-18.98858,2.041305,-259.4676
78365,-802.0615,0.00142793,-27032.9,-18.97186,2.236436,-295.8042
78366,-764.7686,0.00131876,-26931.92,-18.95561,2.431762,-332.2852
78367,-727.544,0.00156991,-26830.89,-18.93945,2.627239,-368.9142
78368,-690.3877,0.00146075,-26729.81,-18.92337,2.822862,-405.6909
78369,-653.2957,0.00187103,-26628.67,-18.90776,3.018708,-442.6188
78370,-616.2713,0.00227905,-26527.48,-18.89189,3.214636,-479.6942
78371,-579.3182,0.00216529,-26426.24,-18.87648,3.41074,-516.9131
78372,-542.4322,0.00240671,-26324.96,-18.86115,3.606975,-554.2792
78373,-505.6133,0.00229426,-26223.63,-18.84588,3.803335,-591.7921
78374,-468.8575,0.0026935,-26122.23,-18.83105,3.999895,-629.4556
78375,-432.1684,0.00309111,-26020.79,-18.81597,4.196516,-667.2656
78376,-395.5493,0.00297595,-25919.3,-18.80132,4.393288,-705.2183
78377,-358.9965,0.00321081,-25817.77,-18.78674,4.590165,-743.3171
78378,-322.5097,0.00309807,-25716.19,-18.77221,4.787143,-781.5619
78379,-286.0852,0.00348926,-25614.54,-18.7581,4.984292,-819.9562
78380,-249.7264,0.00387938,-25512.85,-18.74373,5.181475,-858.496
78381,-213.4369,0.00376551,-25411.13,-18.72978,5.378779,-897.1771
78382,-177.2128,0.00399649,-25309.35,-18.71587,5.57616,-936.0032
78383,-141.0541,0.00388582,-25207.52,-18.70201,5.773611,-974.974
78384,-104.957,0.00427161,-25105.64,-18.68855,5.971201,-1014.093
78385,-68.92496,0.00465543,-25003.71,-18.67482,6.168795,-1053.356
78386,-32.96157,0.00454884,-24901.74,-18.6615,6.366476,-1092.759
78387,2.936962,0.00476227,-24799.72,-18.64821,6.5642,-1132.305
78388,38.77066,0.00476325,-24697.66,-18.63498,6.761964,-1171.994
78389,74.54179,0.00501155,-24595.54,-18.62203,6.959804,-1211.828
78390,110.249,0.00530134,-24493.38,-18.60899,7.157649,-1251.805
78391,145.8901,0.00535033,-24391.17,-18.59618,7.355532,-1291.922
78392,181.4667,0.00552272,-24288.92,-18.58345,7.553428,-1332.18
78393,216.9789,0.00567581,-24186.62,-18.57082,7.751334,-1372.579
78394,252.4266,0.00583424,-24084.28,-18.5583,7.949243,-1413.118
78395,287.8099,0.00599175,-23981.89,-18.54588,8.147146,-1453.797
