0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-7.675486379636297361e-06,2.344716171630325781e-04,-1.896269344095225865e-05,-6.690388104722073048e-04,-1.928013369314636517e-05,4.179692769392085946e-06
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.481576566318080524e-05,7.991518224843841001e-04,-3.792538688190413105e-05,-1.320834352633275775e-03,-3.785917161563284885e-05,8.359385538784171892e-06
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000222e+00,-5.107028996530359644e-05,1.685418981808485582e-03,-5.688808032285564093e-05,-1.955386626483205520e-03,-5.573711376745945441e-05,1.253907830817626123e-05
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-8.608851140067470310e-05,2.884651460979766307e-03,-7.585077376380677133e-05,-2.572695632021996213e-03,-7.291396014862617169e-05,1.671877107756834717e-05
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,-1.295198820839641980e-04,4.388227625842658700e-03,-9.481346720475752226e-05,-3.172761369249648290e-03,-8.938971075913299392e-05,2.089846384696043651e-05
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000444e+00,-1.810138541298422082e-04,6.187525842241594319e-03,-1.137761606457078802e-04,-3.755583838166163049e-03,-1.051643655989799889e-04,2.507815661635252923e-05
7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000444e+00,-2.402198796529787523e-04,8.273924476021002339e-03,-1.327388540866578451e-04,-4.321163038771540059e-03,-1.202379246681670888e-04,2.925784938574461856e-05
8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-3.067874107680437540e-04,1.063880189302531150e-02,-1.517015475276074169e-04,-4.869498971065777150e-03,-1.346103879666942665e-04,3.343754215513670790e-05
9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,-3.803658995897074894e-04,1.327353645909895401e-02,-1.706642409685566906e-04,-5.400591635048876057e-03,-1.482817554945615763e-04,3.761723492452880062e-05
1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-4.606047982326398008e-04,1.616950654008636468e-02,-1.896269344095055849e-04,-5.914441030720836781e-03,-1.612520272517690588e-04,4.179692769392089334e-05
1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+00,-5.471535588115109374e-04,1.931809050183197138e-02,-2.085896278504540996e-04,-6.411047158081660188e-03,-1.735212032383167411e-04,4.597662046331299284e-05
1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000888e+00,-6.396616334409909854e-04,2.271066671018021066e-02,-2.275523212914022349e-04,-6.890410017131345412e-03,-1.850892834542045690e-04,5.015631323270508556e-05
1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,-7.377784742357495432e-04,2.633861353097549651e-02,-2.465150147323498823e-04,-7.352529607869889849e-03,-1.959562678994324612e-04,5.433600600209717151e-05
1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000888e+00,-8.411535333104575105e-04,3.019330933006228457e-02,-2.654777081732972587e-04,-7.797405930297298705e-03,-2.061221565740004990e-04,5.851569877148927101e-05
1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+00,-9.494362627797841604e-04,3.426613247328497841e-02,-2.844404016142442013e-04,-8.225038984413570245e-03,-2.155869494779085469e-04,6.269539154088135018e-05
1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,-1.062276114758400067e-03,3.854846132648803714e-02,-3.034030950551908730e-04,-8.635428770218705335e-03,-2.243506466111567404e-04,6.687508431027345645e-05
1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+00,-1.179322541360975155e-03,4.303167425551587127e-02,-3.223657884961371109e-04,-9.028575287712703110e-03,-2.324132479737450795e-04,7.105477707966554918e-05
1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.300224994702179563e-03,4.770714962621291910e-02,-3.413284819370829694e-04,-9.404478536895563567e-03,-2.397747535656736997e-04,7.523446984905765545e-05
1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+00,-1.424632926896682783e-03,5.256626580442361890e-02,-3.602911753780284484e-04,-9.763138517767284974e-03,-2.464351633869425197e-04,7.941416261844976173e-05
2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,-1.552195790059155821e-03,5.760040115599240201e-02,-3.792538688189735479e-04,-1.010455523032786559e-02,-2.523944774375515396e-04,8.359385538784186800e-05
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01,-1.682563036304267953e-03,6.280093404676369284e-02,-3.982165622599182679e-04,-1.042872867457730890e-02,-2.576526957175008948e-04,8.777354815723397428e-05
2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,-1.815384117746689967e-03,6.815924284258192967e-02,-4.171792557008626627e-04,-1.073565885051560968e-02,-2.622098182267905853e-04,9.195324092662608055e-05
2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000178e+01,-1.950308486501092656e-03,7.366670590929154383e-02,-4.361419491418066239e-04,-1.102534575814277142e-02,-2.660658449654205570e-04,9.613293369601818683e-05
2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000178e+01,-2.086985594682144642e-03,7.931470161273693198e-02,-4.551046425827503139e-04,-1.129778939745879063e-02,-2.692207759333907556e-04,1.003126264654102660e-04
2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+01,-2.225064894404517150e-03,8.509460831876251852e-02,-4.740673360236934077e-04,-1.155298976846366732e-02,-2.716746111307010185e-04,1.044923192348023452e-04
2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,-2.364195837782880321e-03,9.099780439321281111e-02,-4.930300294646362304e-04,-1.179094687115739802e-02,-2.734273505573514540e-04,1.086720120041944108e-04
2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+01,-2.504027876931903644e-03,9.701566820193216478e-02,-5.119927229055786736e-04,-1.201166070553998447e-02,-2.744789942133419539e-04,1.128517047735864900e-04
2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000178e+01,-2.644210463966257911e-03,1.031395781107650456e-01,-5.309554163465209000e-04,-1.221513127161142666e-02,-2.748295420986726807e-04,1.170313975429785962e-04
2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.450000000000000178e+01,-2.784393051000612178e-03,1.093609124855558223e-01,-5.499181097874626927e-04,-1.240135856937171939e-02,-2.744789942133434718e-04,1.212110903123706890e-04
3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,-2.924225090149636368e-03,1.156710496921489473e-01,-5.688808032284038349e-04,-1.257034259882087134e-02,-2.734273505573544356e-04,1.253907830817627817e-04
3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+01,-3.063356033528000840e-03,1.220613680963888725e-01,-5.878434966693448687e-04,-1.272208335995887903e-02,-2.716746111307054637e-04,1.295704758511548879e-04
3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,-3.201435333250376818e-03,1.285232460641200225e-01,-6.068061901102854688e-04,-1.285658085278575113e-02,-2.692207759333966645e-04,1.337501686205469942e-04
3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+01,-3.338112441431432924e-03,1.350480619611868216e-01,-6.257688835512256352e-04,-1.297383507730148940e-02,-2.660658449654279838e-04,1.379298613899391005e-04
3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,-3.473036810185839516e-03,1.416271941534337220e-01,-6.447315769921654763e-04,-1.307384603350608861e-02,-2.622098182267994216e-04,1.421095541593311797e-04
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+01,-3.605857891628266951e-03,1.482520210067051203e-01,-6.636942704331049922e-04,-1.315661372139954877e-02,-2.576526957175109237e-04,1.462892469287232588e-04
3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,-3.736225137873384287e-03,1.549139208868454409e-01,-6.826569638740441828e-04,-1.322213814098187855e-02,-2.523944774375625442e-04,1.504689396981153380e-04
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.850000000000000000e+01,-3.863788001035864048e-03,1.616042721596991638e-01,-7.016196573149830482e-04,-1.327041929225306408e-02,-2.464351633869541207e-04,1.546486324675074172e-04
3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,-3.988195933230374857e-03,1.683144531911107133e-01,-7.205823507559215883e-04,-1.330145717521310882e-02,-2.397747535656856801e-04,1.588283252368994692e-04
3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.950000000000000000e+01,-4.109098386571585770e-03,1.750358423469244862e-01,-7.395450441968598031e-04,-1.331525178986201451e-02,-2.324132479737571412e-04,1.630080180062915484e-04
4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,-4.226144813174168013e-03,1.817598179929849622e-01,-7.585077376377975843e-04,-1.331180313619978114e-02,-2.243506466111684769e-04,1.671877107756836005e-04
