0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-1.154288836471488034e-05,2.793296390100396339e-04,4.491095335914492378e-17,-1.156041660941356996e-03,-4.635891310977712659e-05,2.095929218102559027e-05
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,-3.228597965387543684e-05,7.880844854561091075e-04,8.914294434134399379e-17,-2.294606320494075539e-03,-9.201697363251519523e-05,4.191404948541316863e-05
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,-6.208774604180278798e-05,1.522736992347496938e-03,1.326961876757246711e-16,-3.415699505947206779e-03,-1.369744032203583004e-04,6.286008589894952485e-05
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,-1.008067180414207116e-04,2.479761067458608609e-03,1.755710337087896326e-16,-4.519330235482867802e-03,-1.812315635152224812e-04,8.379321543532851444e-05
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.483015125021165258e-04,3.655632771505248381e-03,2.177679684035125023e-16,-5.605511018152969233e-03,-2.247889561478622099e-04,1.047092521361509909e-04
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,-2.044308606074155649e-04,5.046831016316253790e-03,2.592876133384337180e-16,-6.674257853855938491e-03,-2.676472227369371105e-04,1.256040100709248872e-04
7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e+00,-2.690536358724689376e-04,6.649838263000474627e-03,3.001307257067564845e-16,-7.725590233313451953e-03,-3.098071448880788535e-04,1.464733033370651746e-04
8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,-3.420288821413544557e-04,8.461141220109085620e-03,3.402981983154427142e-16,-8.759531138047159729e-03,-3.512696441929578483e-04,1.673129460598938635e-04
9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999822e+00,-4.232158415841911223e-04,1.047723154179325787e-02,3.797910595843087707e-16,-9.776107040355412614e-03,-3.920357822283498527e-04,1.881187523926398670e-04
1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.124739826940671221e-04,1.269460652595719163e-02,4.186104735451215084e-16,-1.077534790328999424e-02,-4.321067605552030987e-04,2.088865365164393811e-04
1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,-6.096630282837803543e-04,1.510976981240643759e-02,4.567577398406937443e-16,-1.175728718063283502e-02,-4.714839207177043065e-04,2.296121126403355319e-04
1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,-7.146429834823933222e-04,1.771923208099161762e-02,4.942342937239804706e-16,-1.272196181687274864e-02,-5.101687442423458911e-04,2.502912950012783759e-04
1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,-8.272741637316012153e-04,2.051951174974750089e-02,5.310417060571751153e-16,-1.366941224718216941e-02,-5.481628526369923017e-04,2.709198978641252247e-04
