78229,-3.871478,238.0082,-24344.61,21.55659,796.7703,51.54469
78230,-19.32937,146.441,-24371.07,51.25618,839.283,157.0126
78231,-46.13273,68.87079,-24396.68,63.94475,897.8563,272.6515
78232,-82.6889,-2.859324,-24423.56,60.73339,978.7543,413.0406
78233,-140.6158,-93.13862,-24463.58,47.66085,1105.94,613.6537
78234,-219.2194,-209.4767,-24518.91,-2.605012,1169.435,1063.586
78235,-2.589499,191.3384,-24873.55,29.32186,649.3142,55.98708
78236,-13.03799,121.1429,-24891.25,69.90434,685.0885,171.1047
78237,-30.29152,60.41116,-24908.09,90.66842,725.8566,298.1039
78238,-54.47475,-1.441807,-24927.58,98.50786,768.8507,451.1227
78239,-78.89566,-72.03353,-24950,91.14259,787.597,659.9783
78240,-102.5573,-134.5481,-24969.44,50.8412,697.5297,926.8581
78241,-0.311143,134.1696,-25405.61,32.87693,495.3611,56.89
78242,-1.403596,89.86208,-25411.63,78.18108,524.352,173.5671
78243,-3.746409,44.85066,-25418.31,102.7686,549.1963,299.8304
78244,-5.787873,-2.462661,-25425.67,111.4953,562.077,443.1718
78245,-6.134097,-50.23094,-25432.6,100.4513,543.709,604.801
78246,-8.255054,-78.90601,-25433.78,64.80392,476.9995,759.4194
78247,2.781141,76.20574,-25937.65,30.07783,341.8573,54.55799
78248,13.02699,57.13879,-25931.55,72.38541,365.4859,166.1437
78249,27.57542,28.58568,-25927.21,96.2476,379.9326,284.1153
78250,43.30209,-1.838583,-25923.11,103.77,380.7269,409.4105
78251,58.64406,-27.94583,-25917.71,93.1713,361.1315,536.0332
78252,67.3187,-44.04759,-25911.2,68.02324,316.9325,650.5977
78253,6.209376,29.42083,-26465.83,19.63812,194.695,49.51948
78254,27.66744,27.73516,-26450.28,51.90132,213.7758,151.2283
78255,57.06861,13.47279,-26436.3,72.71857,222.1438,259.0538
78256,90.04105,-0.594768,-26421.13,79.2599,220.5127,370.1217
78257,122.0029,-12.06486,-26405.43,72.02862,207.4384,477.7668
78258,148.5201,-18.45621,-26389.86,54.45102,182.4342,572.7695
78259,4.863768,4.831511,-26988.2,4.751232,60.30456,38.45158
78260,29.56108,6.220802,-26970.56,19.65968,70.25158,128.8887
78261,76.65761,2.866328,-26947.17,30.23869,73.04597,229.9944
78262,135.3765,-0.155651,-26919.88,33.34285,72.21767,333.5163
78263,193.9941,-2.401861,-26892.38,30.21012,67.69196,432.23
78264,242.9109,-3.703237,-26867.77,22.87674,59.56038,518.6059
78265,-242.8264,3.70258,-25348.34,22.86892,235.8971,-3193.078
78266,-148.4695,18.44922,-24831.67,54.43254,716.1807,-3212.599
78267,-67.29594,44.03112,-24315.74,68.00026,1229.477,-3323.667
78268,8.252751,78.87746,-23798.58,64.78226,1824.984,-3551.655
78269,102.5212,134.4975,-23268.35,50.82457,2630.337,-3994.963
78270,219.1411,209.3972,-22724.31,-2.603724,4356.254,-4288.543
78271,-193.9275,2.400049,-25323.73,30.19954,269.7915,-2706.146
78272,-121.9596,12.06138,-24816.09,72.0034,820.136,-2703.249
78273,-58.62467,27.93435,-24309.23,93.1387,1410.087,-2755.195
78274,6.13164,50.21145,-23799.76,100.416,2090.125,-2851.617
78275,78.86812,72.00616,-23287.78,91.11015,2975.06,-2897.673
78276,140.565,93.10292,-22779.62,47.64365,4095.882,-2569.949
78277,-135.3275,0.157024,-25296.24,33.33093,293.4337,-2161.311
78278,-90.01148,0.592562,-24800.41,79.23169,888.7751,-2136.68
78279,-43.28529,1.839217,-24303.83,103.7331,1513.026,-2136.16
78280,5.785679,2.461043,-23806.69,111.4554,2193.438,-2126.159
78281,54.45499,1.440244,-23310.19,98.47241,2939.689,-2029.273
78282,82.6601,2.858443,-22819.62,60.71136,3664.47,-1773.419
78283,-76.63229,-2.86684,-25268.96,30.22792,308.9272,-1578.156
78284,-57.04555,-13.46489,-24785.22,72.69249,930.0509,-1540.479
78285,-27.5688,-28.57846,-24299.74,96.21302,1561.752,-1511.613
78286,3.746747,-44.83274,-23814.03,102.7316,2206.776,-1464.653
78287,30.27985,-60.39003,-23329.67,90.63564,2847.853,-1365.068
78288,46.11622,-68.84545,-22846.49,63.92149,3440.985,-1189.368
78289,-29.54908,-6.216956,-25245.57,19.65238,321.1396,-968.8209
78290,-27.66043,-27.72777,-24771.26,51.88261,960.5818,-930.2019
78291,-13.01936,-57.1148,-24295.38,72.35932,1591.287,-899.8641
78292,1.401257,-89.83084,-23820.71,78.15285,2208.47,-859.1453
78293,13.03442,-121.0971,-23346.5,69.87902,2797.17,-791.8387
78294,19.32229,-146.3868,-22872.08,51.23751,3330.448,-690.0413
78295,-4.862599,-4.830196,-25227.93,4.749948,342.1794,-331.9949
78296,-6.205628,-29.40827,-24755.69,19.63083,999.508,-311.0603
78297,-2.781722,-76.17915,-24289.29,30.06707,1629.493,-298.7829
78298,0.312477,-134.1185,-23826.72,32.865,2233.521,-283.2983
78299,2.587657,-191.2685,-23364.18,29.31124,2799.865,-259.8654
78300,3.870749,-237.9192,-22898.52,21.54873,3309.415,-226.4865
78301,-392.3186,-166.7361,-24552.71,-106.9981,638.2317,1750.043
78302,-320.3655,7.982911,-24462.01,-13.00448,95.72485,1292.342
78303,-307.2614,-6.570113,-24453.27,-2.107928,49.20507,1111.623
78304,-303.5862,1.102158,-24440.35,0.17232,23.2198,1005.314
78305,-303.2057,-0.129855,-24431.48,0.0265439,11.91399,931.767
78306,-302.341,0.324012,-24421.93,-0.470147,5.985766,874.525
78307,-300.859,0.138612,-24412.41,-0.905363,2.765029,826.0589
78308,-298.7661,0.108859,-24402.67,-1.187428,0.962768,782.5099
78309,-296.3016,0.0544401,-24392.83,-1.341997,-0.0564708,741.7964
78310,-293.6234,0.0322782,-24382.93,-1.417018,-0.63374,702.7539
78311,-290.8346,0.0195358,-24373.02,-1.450368,-0.958057,664.7134
78312,-287.9855,0.0150437,-24363.11,-1.465559,-1.136544,627.2921
78313,-285.0975,0.0135956,-24353.2,-1.474515,-1.230557,590.265
78314,-282.1781,0.0134519,-24343.3,-1.482172,-1.275504,553.5072
78315,-279.2287,0.0134925,-24333.42,-1.490219,-1.291877,516.9474
78316,-276.2487,0.0135513,-24323.55,-1.498834,-1.291584,480.5383
78317,-273.2376,0.0134542,-24313.69,-1.507822,-1.281538,444.2543
78318,-270.1948,0.0133458,-24303.83,-1.517012,-1.265759,408.0768
78319,-267.1207,0.0131897,-24293.99,-1.526151,-1.246595,372.0004
78320,-264.0159,0.0129374,-24284.16,-1.535248,-1.225409,336.0234
78321,-260.8805,0.0127308,-24274.34,-1.544217,-1.202995,300.1389
78322,-257.7148,0.0124647,-24264.53,-1.553041,-1.179818,264.3449
78323,-254.5191,0.0122788,-24254.72,-1.561772,-1.156145,228.6365
78324,-251.294,0.0120945,-24244.93,-1.57031,-1.13214,193.0163
78325,-248.0403,0.0118376,-24235.14,-1.578754,-1.107894,157.4872
78326,-244.7583,0.0116335,-24225.37,-1.587055,-1.083463,122.0451
78327,-241.4482,0.0113766,-24215.6,-1.595211,-1.058878,86.68947
78328,-238.1102,0.0112001,-24205.84,-1.603282,-1.034156,51.41654
78329,-234.7451,0.0110292,-24196.09,-1.611156,-1.009315,16.2294
78330,-231.3537,0.010774,-24186.35,-1.618943,-0.984361,-18.86881
78331,-227.936,0.0105785,-24176.62,-1.626587,-0.959299,-53.88193
78332,-224.4925,0.0103264,-24166.89,-1.634085,-0.934133,-88.81026
78333,-221.0233,0.0101576,-24157.17,-1.641497,-0.908862,-123.6576
78334,-217.5292,0.00999054,-24147.46,-1.648717,-0.883493,-158.4207
78335,-214.011,0.00974039,-24137.76,-1.655848,-0.858029,-193.0965
78336,-210.4687,0.00955156,-24128.07,-1.662835,-0.832471,-227.6888
78337,-206.9028,0.00930669,-24118.38,-1.669677,-0.80682,-262.1977
78338,-203.3134,0.00914551,-24108.7,-1.676434,-0.781074,-296.627
78339,-199.7014,0.00898415,-24099.03,-1.682996,-0.755241,-330.9736
78340,-196.0674,0.0087382,-24089.37,-1.689469,-0.729321,-365.2344
78341,-192.4116,0.00855582,-24079.71,-1.6958,-0.703317,-399.4129
78342,-188.7344,0.00831261,-24070.06,-1.701984,-0.677228,-433.5095
78343,-185.0359,0.0081568,-24060.41,-1.708088,-0.651054,-467.5278
78344,-181.3169,0.00800285,-24050.77,-1.71399,-0.624801,-501.4646
78345,-177.5782,0.00776321,-24041.14,-1.719812,-0.598471,-535.3168
78346,-173.8199,0.00757725,-24031.52,-1.725485,-0.572064,-569.0881
78347,-170.0425,0.00739123,-24021.9,-1.731029,-0.545582,-602.7787
78348,-166.2463,0.0071538,-24012.29,-1.736427,-0.519027,-636.3889
78349,-162.4315,0.00700594,-24002.68,-1.741745,-0.492397,-669.922
78350,-158.5988,0.00685842,-23993.08,-1.746861,-0.465699,-703.3751
78351,-154.7492,0.00662155,-23983.48,-1.751896,-0.438934,-736.745
78352,-150.8826,0.00645019,-23973.89,-1.756783,-0.412102,-770.0353
78353,-146.9995,0.00621297,-23964.31,-1.761527,-0.385207,-803.2462
78354,-143.1,0.00607129,-23954.73,-1.76619,-0.358245,-836.381
78355,-139.1848,0.00592963,-23945.15,-1.770651,-0.331224,-869.4369
78356,-135.2549,0.00569452,-23935.58,-1.77503,-0.304145,-902.4106
78357,-131.3103,0.00552866,-23926.02,-1.779263,-0.277009,-935.3056
78358,-127.3514,0.00529448,-23916.46,-1.783351,-0.249817,-968.1221
78359,-123.3782,0.00515486,-23906.9,-1.787362,-0.222567,-1000.864
78360,-119.3917,0.00501755,-23897.35,-1.791167,-0.195267,-1033.527
78361,-115.3927,0.00478717,-23887.8,-1.794892,-0.167917,-1066.109
78362,-111.3811,0.00462237,-23878.26,-1.798471,-0.140519,-1098.613
78363,-107.3576,0.0043895,-23868.72,-1.801905,-0.113074,-1131.039
78364,-103.322,0.00425552,-23859.18,-1.80526,-0.0855805,-1163.391
78365,-99.27526,0.00412203,-23849.65,-1.808411,-0.0580451,-1195.666
78366,-95.21824,0.00389382,-23840.12,-1.811484,-0.0304694,-1227.86
78367,-91.15095,0.00373246,-23830.6,-1.814409,-0.00285421,-1259.977
78368,-87.07386,0.00350387,-23821.08,-1.817189,0.0247989,-1292.017
78369,-82.98698,0.00337234,-23811.56,-1.81989,0.0524923,-1323.983
78370,-78.89119,0.00324269,-23802.04,-1.822386,0.0802186,-1355.872
78371,-74.78735,0.00301507,-23792.53,-1.824804,0.107977,-1387.681
78372,-70.67547,0.00285705,-23783.02,-1.827077,0.135765,-1419.414
78373,-66.55602,0.00262985,-23773.51,-1.829203,0.163583,-1451.07
78374,-62.42902,0.00249982,-23764,-1.83125,0.191433,-1482.653
78375,-58.29534,0.00237251,-23754.5,-1.833093,0.219306,-1514.159
78376,-54.15585,0.0021484,-23745,-1.834858,0.247203,-1545.586
78377,-50.01055,0.00199275,-23735.5,-1.836476,0.275121,-1576.937
78378,-45.85993,0.00176515,-23726,-1.837947,0.30306,-1608.212
78379,-41.70398,0.00163836,-23716.5,-1.839343,0.331022,-1639.414
78380,-37.54359,0.0015125,-23707.01,-1.840532,0.358999,-1670.539
78381,-33.37962,0.00128875,-23697.51,-1.841642,0.38699,-1701.586
78382,-29.21209,0.00113132,-23688.02,-1.842606,0.414995,-1732.557
78383,-25.04147,0.000909383,-23678.53,-1.843426,0.443011,-1763.452
78384,-20.86775,0.000785124,-23669.04,-1.844169,0.471041,-1794.274
78385,-16.69183,0.000659,-23659.55,-1.844702,0.499077,-1825.02
78386,-12.51458,0.000436463,-23650.06,-1.845161,0.527118,-1855.687
78387,-8.335995,0.000278465,-23640.57,-1.845473,0.555165,-1886.279
78388,-4.156551,7.59298E-05,-23631.08,-1.845645,0.583214,-1916.794
78389,0.0235702,-0.000074286,-23621.59,-1.845716,0.611267,-1947.236
78390,4.203749,-0.000217735,-23612.1,-1.845618,0.639319,-1977.603
78391,8.383279,-0.000409356,-23602.61,-1.845412,0.667369,-2007.893
78392,12.56189,-0.000575149,-23593.13,-1.845071,0.695415,-2038.107
78393,16.73913,-0.000747766,-23583.63,-1.844598,0.723455,-2068.245
78394,20.91455,-0.000917133,-23574.15,-1.843995,0.751487,-2098.307
78395,25.08771,-0.00108555,-23564.65,-1.843263,0.779511,-2128.293
78396,29.25816,-0.00125564,-23555.16,-1.842399,0.807524,-2158.204
78397,33.42545,-0.00142669,-23545.67,-1.841405,0.835525,-2188.039
78398,37.58913,-0.00159565,-23536.18,-1.84028,0.86351,-2217.798
78399,41.74876,-0.00176854,-23526.68,-1.839026,0.891481,-2247.481
78400,45.90389,-0.00193678,-23517.19,-1.83764,0.919433,-2277.087
78401,50.05407,-0.00210895,-23507.69,-1.836123,0.947365,-2306.618
78402,54.19886,-0.00227916,-23498.19,-1.834476,0.975276,-2336.073
78403,58.33781,-0.00245145,-23488.69,-1.832699,1.003164,-2365.451
78404,62.47047,-0.00262059,-23479.18,-1.830792,1.031027,-2394.753
78405,66.59639,-0.00279338,-23469.68,-1.828754,1.058864,-2423.979
78406,70.71513,-0.00296518,-23460.17,-1.826586,1.086672,-2453.128
78407,74.82625,-0.00313912,-23450.66,-1.824286,1.11445,-2482.201
78408,78.92928,-0.00330951,-23441.14,-1.821858,1.142196,-2511.197
78409,83.0238,-0.00348471,-23431.63,-1.819295,1.169909,-2540.116
78410,87.10935,-0.00365297,-23422.11,-1.816607,1.197586,-2568.958
78411,91.18545,-0.00382884,-23412.59,-1.813782,1.225226,-2597.724
78412,95.25168,-0.00400777,-23403.06,-1.810834,1.252828,-2626.412
78413,99.30765,-0.00417849,-23393.54,-1.80775,1.280389,-2655.023
78414,103.3529,-0.00435454,-23384,-1.804538,1.307907,-2683.557
78415,107.3869,-0.00453028,-23374.47,-1.801193,1.335381,-2712.013
78416,111.4092,-0.00470722,-23364.93,-1.797721,1.362809,-2740.392
78417,115.4195,-0.00488292,-23355.38,-1.794115,1.39019,-2768.693
78418,119.4173,-0.00505933,-23345.84,-1.790381,1.417521,-2796.917
78419,123.402,-0.00523616,-23336.29,-1.786514,1.444801,-2825.062
78420,127.3734,-0.005415,-23326.73,-1.782519,1.472028,-2853.129
78421,131.3308,-0.00559317,-23317.17,-1.778392,1.499201,-2881.117
78422,135.274,-0.00577297,-23307.61,-1.774135,1.526317,-2909.028
78423,139.2023,-0.0059519,-23298.04,-1.769747,1.553375,-2936.859
78424,143.1155,-0.00613363,-23288.46,-1.765229,1.580373,-2964.612
78425,147.013,-0.00631439,-23278.88,-1.760579,1.60731,-2992.285
78426,150.8945,-0.00649521,-23269.3,-1.755802,1.634183,-3019.879
78427,154.7594,-0.0066788,-23259.71,-1.750892,1.660991,-3047.394
78428,158.6073,-0.00686227,-23250.12,-1.745851,1.687732,-3074.829
78429,162.4377,-0.00704869,-23240.51,-1.74068,1.714404,-3102.184
78430,166.2503,-0.00723259,-23230.91,-1.735379,1.741006,-3129.459
