0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.394145192257706321e-06,1.559688108991728504e-05,-6.333742759050268671e-07,-3.546646608975912969e-05,1.422251573554719662e-05,4.307143861699985900e-06
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.964996259747221204e-05,4.831342000153120381e-05,-1.250713760014989401e-06,-6.916017706577180281e-05,2.773413353621923821e-05,8.505246106648073874e-06
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000222e+00,3.941656028625002277e-05,9.727460299280025406e-05,-1.852018452329888025e-06,-1.011265881873648828e-04,4.055308155419241829e-05,1.259430673484426561e-05
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.535216040528574091e-05,1.616281439513462908e-04,-2.437288352849721469e-06,-1.314111547138651520e-04,5.269758794164301009e-05,1.657432574628855604e-05
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,9.712409917736217831e-05,2.405444843944547293e-04,-3.006523461574491004e-06,-1.600593319045995279e-04,6.418588085074731901e-05,2.044530314098095023e-05
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000444e+00,1.344088269013502944e-04,3.332167934690744102e-04,-3.559723778504197687e-06,-1.871165750188948063e-04,7.503618843368164027e-05,2.420723891892145158e-05
7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000444e+00,1.768919079522090609e-04,4.388609679518172871e-04,-4.096889303638840249e-06,-2.126283393160777288e-04,8.526673884262224879e-05,2.786013308011004653e-05
8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.242680207809857526e-04,5.567156322489587522e-04,-4.618020036978418690e-06,-2.366400800554752267e-04,9.489576022974542625e-05,3.140398562454674525e-05
9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,2.762409579148157992e-04,6.860421383964380700e-04,-5.123115978522931315e-06,-2.591972524964142582e-04,1.039414807472274950e-04,3.483879655223155112e-05
1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.325236259569226216e-04,8.261245660598577536e-04,-5.612177128272379819e-06,-2.803453118982215920e-04,1.124221285472447096e-04,3.816456586316446076e-05
1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+00,3.928380455866178227e-04,9.762697225344835108e-04,-6.085203486226764201e-06,-3.001297135202240238e-04,1.203559317819733517e-04,4.138129355734547417e-05
1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000888e+00,4.569153515593015391e-04,1.135807142745244840e-03,-6.542195052386085309e-06,-3.185959126217484849e-04,1.277611186035897573e-04,4.448897963477457779e-05
1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.244957927064612755e-04,1.304089089246733947e-03,-6.983151826750341448e-06,-3.357893644621217440e-04,1.346559171642701402e-04,4.748762409545177841e-05
1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000888e+00,5.953287319356734232e-04,1.480490552223207587e-03,-7.408073809319535160e-06,-3.517555243006706238e-04,1.410585556161908093e-04,5.037722693937708956e-05
1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+00,6.691726462306019042e-04,1.664409249488584463e-03,-7.816961000093663057e-06,-3.665398473967219472e-04,1.469872621115280462e-04,5.315778816655049771e-05
1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.457951266509993101e-04,1.855265626486448695e-03,-8.209813399072728526e-06,-3.801877890096026997e-04,1.524602648024581868e-04,5.582930777697202318e-05
1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+00,8.249728783327060343e-04,2.052502856290046133e-03,-8.586631006256729027e-06,-3.927448043986394330e-04,1.574957918411575128e-04,5.839178577064165241e-05
1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.064917204876505978e-04,2.255586839602286096e-03,-8.947413821645664559e-06,-4.042563488231591868e-04,1.621120713798022517e-04,6.084522214755937864e-05
1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+00,9.901465864038500823e-04,2.464006204755742231e-03,-9.292161845239536817e-06,-4.147678775424889466e-04,1.663273315705687393e-04,6.318961690772520185e-05
2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.075741523445409480e-03,2.677272307712651438e-03,-9.620875077038345801e-06,-4.243248458159552101e-04,1.701598005656332303e-04,6.542497005113912206e-05
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01,1.163089693052521585e-03,2.894919232064912997e-03,-9.933553517042089816e-06,-4.329727089028849083e-04,1.736277065171720334e-04,6.755128157780115959e-05
2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.252013370741467645e-03,3.116503789034089870e-03,-1.023019716525077225e-05,-4.407569220626048100e-04,1.767492775773614575e-04,6.956855148771128733e-05
2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000178e+01,1.342343946104617358e-03,3.341605517471410870e-03,-1.051080602166439141e-05,-4.477229405544422801e-04,1.795427418983778112e-04,7.147677978086950528e-05
2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000178e+01,1.433921922810427792e-03,3.569826683857765023e-03,-1.077538008628294221e-05,-4.539162196377238704e-04,1.820263276323973221e-04,7.327596645727581346e-05
2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+01,1.526596918603444902e-03,3.800792282303706339e-03,-1.102391935910642805e-05,-4.593822145717760784e-04,1.842182629315963262e-04,7.496611151693021184e-05
2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,1.620227665304302660e-03,4.034150034549452944e-03,-1.125642384013485400e-05,-4.641663806159257270e-04,1.861367759481510507e-04,7.654721495983274110e-05
2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+01,1.714682008809722841e-03,4.269570389964883611e-03,-1.147289352936821837e-05,-4.683141730294999102e-04,1.878000948342376962e-04,7.801927678598337412e-05
2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000178e+01,1.809836909092515890e-03,4.506746525549543830e-03,-1.167332842680651777e-05,-4.718710470718255590e-04,1.892264477420325713e-04,7.938229699538209736e-05
2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.450000000000000178e+01,1.905578440201579618e-03,4.745394345932640173e-03,-1.185772853244975051e-05,-4.748824580022294422e-04,1.904340628237119308e-04,8.063627558802889726e-05
3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.001801790261898990e-03,4.985252483373042894e-03,-1.202609384629792336e-05,-4.773938610800375695e-04,1.914411682314521104e-04,8.178121256392380093e-05
3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+01,2.098411261474550458e-03,5.226082297759285927e-03,-1.217842436835103293e-05,-4.794507115645770348e-04,1.922659921174294461e-04,8.281710792306683547e-05
3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,2.195320270116695675e-03,5.467667876609567761e-03,-1.231472009860907585e-05,-4.810984647151748776e-04,1.929267626338201924e-04,8.374396166545797378e-05
3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+01,2.292451346541585829e-03,5.709816035071748827e-03,-1.243498103707205379e-05,-4.823825757911578667e-04,1.934417079328005227e-04,8.456177379109722941e-05
3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,2.389736135178559262e-03,5.952356315923352376e-03,-1.253920718373996847e-05,-4.833485000518528249e-04,1.938290561665468540e-04,8.527054429998457525e-05
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+01,2.487115394533043634e-03,6.195140989571566205e-03,-1.262739853861281986e-05,-4.840416927565865750e-04,1.941070354872354410e-04,8.587027319212002486e-05
3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.584538997186553756e-03,6.438045054053240929e-03,-1.269955510169061137e-05,-4.845076091646863194e-04,1.942938740470426197e-04,8.636096046750357824e-05
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.850000000000000000e+01,2.681965929796693328e-03,6.680966235034892578e-03,-1.275567687297333792e-05,-4.847917045354788808e-04,1.944077999981446174e-04,8.674260612613523538e-05
3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,2.779364293097153632e-03,6.923824985812699999e-03,-1.279576385246099780e-05,-4.849394341282910821e-04,1.944670414927176074e-04,8.701521016801500984e-05
3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.950000000000000000e+01,2.876711301897714838e-03,7.166564487312503985e-03,-1.281981604015359440e-05,-4.849962532024496378e-04,1.944898266829380069e-04,8.717877259314287452e-05
4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.973993285084243834e-03,7.409150648089809880e-03,-1.282783343605112604e-05,-4.850076170172812622e-04,1.944943837209821248e-04,8.723329340151884297e-05
